content_sha256,city_id,city_name,country_iso3,inside_polygon_stop_rows,unique_inside_stop_row_keys,unique_inside_stop_ids,primary_assignment_rule,all_retained_view,network_snapshot_view,preexisting_local_zip_view,mapped_source_record_count,source_link_status,evidence_type
f7aa8c32bfb257d89b6234accd093d23449f8f593ce8f59737b911b3eb920cb3,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7959,Baltimore,USA,206,206,206,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7963,New Delhi,IND,65,65,65,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
f5a8e196847c3c02da40578a05fcb764157e105f4f39ae628912673588ddcbe0,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7963,New Delhi,IND,5664,5664,5664,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
4babcdaba2fff961cefa1ab643ecc57931295a0bef7ef7f90edd6e87e839c2d8,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7966,Glen Burnie,USA,66,66,66,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
6608a628fb4727d6605cdfa8dc04c86fed9c9bf11679620f5cd4f4e0f571a85a,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7966,Glen Burnie,USA,64,64,64,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
c145556ede9e40ebabac4381f682ba1c4e7970986b1a90999916c0d920d92f25,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7966,Glen Burnie,USA,14,14,14,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
6f592b96af3b5a3d0004ade84a5212aeae0fb53e963d92f52544e2aa019e15b2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7973,York,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
942b9966d13c12ba6260e2d15acdb3d14ccc6399d205e0e2fdb22c2db6b4b99d,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7973,York,USA,290,290,290,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
9de400cf7761247b8092ac3ea3b096146b9f6e8592872399ea671aec06ce0287,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7973,York,USA,8,8,8,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
bf36c3dc85e9f0c6e2224bc5ddf1fbb0b2fdbb842f2638ba5729342cc5b18b23,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7973,York,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
f82eb4b2860a2935dc33aba3ea29ae449e25928adbe5af9529ba70e313b9c4dc,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:798,Santiago de los Caballeros,DOM,6317,6317,6317,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
1a8463045c47c50bce4ce8ff1a6b44e352e4a5a658cb51268696e5b5b12cb466,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7980,Buffalo,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
1dbc7af205b89004046649b0d03fd93e5042517df382601caaf9c61f773fe3cf,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7980,Buffalo,USA,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
4f23524325207063d51ce5bf89d07389234f1741b94442e7ac5b33348e6c9955,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7980,Buffalo,USA,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
5c4f1c10fa9ccb4a9b5473734cc9dea8ffa8803ab14cc6cb6aa2d6ab09c92e1a,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7980,Buffalo,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
6e217b4fb4a7a86a63f7fa2064f086399ef02ac3eb6f6b0c9398dcb7f24b05a2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7980,Buffalo,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
6f592b96af3b5a3d0004ade84a5212aeae0fb53e963d92f52544e2aa019e15b2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7980,Buffalo,USA,12,12,12,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
9cbc8b81e63cb79b41fc988eb95a7ce581da7b427d0e62955670aae59aacb678,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7980,Buffalo,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
b634f0e1f65570d55b993ef0a6ded7ebaf4dba4d4531cce02433a533844e1f3a,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7980,Buffalo,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
bf36c3dc85e9f0c6e2224bc5ddf1fbb0b2fdbb842f2638ba5729342cc5b18b23,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7980,Buffalo,USA,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
c193bd60b6d8f22e7896a40cc1edcdd83b09ae745864c4a5c7b292498d5c9980,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7980,Buffalo,USA,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
f729ac5ae689c382f55befe009e454d278cb90f5510792ba5db027c4ded6c78f,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7980,Buffalo,USA,5,5,5,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
fa6c79965073a28656e1e519ceeb59a5ed81733bcb4840af2dac0dec956eb950,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7980,Buffalo,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
5c4f1c10fa9ccb4a9b5473734cc9dea8ffa8803ab14cc6cb6aa2d6ab09c92e1a,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7987,Harrisburg,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
6e217b4fb4a7a86a63f7fa2064f086399ef02ac3eb6f6b0c9398dcb7f24b05a2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7987,Harrisburg,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
6f592b96af3b5a3d0004ade84a5212aeae0fb53e963d92f52544e2aa019e15b2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7987,Harrisburg,USA,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
942b9966d13c12ba6260e2d15acdb3d14ccc6399d205e0e2fdb22c2db6b4b99d,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7987,Harrisburg,USA,6,6,6,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
9cbc8b81e63cb79b41fc988eb95a7ce581da7b427d0e62955670aae59aacb678,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7987,Harrisburg,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
bf36c3dc85e9f0c6e2224bc5ddf1fbb0b2fdbb842f2638ba5729342cc5b18b23,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7987,Harrisburg,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
d22018b10977db1d37e6da416e94e3bcf06a53685dfb4a1a83a4216605919230,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7987,Harrisburg,USA,533,533,533,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
f1154422afdbf1005fd8d7f3cfc6dd185ff7e743d30ec6ef92cb384ad7e9d23d,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7987,Harrisburg,USA,7,7,7,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7991,Saharanpur,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
6e217b4fb4a7a86a63f7fa2064f086399ef02ac3eb6f6b0c9398dcb7f24b05a2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7994,Lancaster,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
7861016a436cebc30f05ec2dc9f17344c7fe41597cd057f9e1a46a21fa8de810,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7994,Lancaster,USA,313,313,313,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:7998,Niwai,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
00dcf63b0ebc339b99b3568ed1a019e5e2f87922fd1b60cd17f3277f06988ac6,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:80,Szczecin,POL,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
013facf9f2faf45b0082d08d5198ae83af1b6647c06ad115c90de21dbeaad394,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:80,Szczecin,POL,4,4,4,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
0751aba59a151d1035a2cb6d12a790b82fd98b6137209c6312802fff899532fe,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:80,Szczecin,POL,2,2,2,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
09764a442162176a863528c50b53cdb624f989f9f10be49fbbbf68e53613c92e,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:80,Szczecin,POL,5,5,5,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
15c1e5229a269e4c093733dc157fd4d27a76e0a0382ccca0305b733da392de54,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:80,Szczecin,POL,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
278192cfb1b2d34d3ff4dad758763e6ba558362bebeadc8f0f54ea72212ff4fe,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:80,Szczecin,POL,13,13,13,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
a1632a4d61fd0da72200fe785d49abc1936c53e4d98dbe7d0e99532661ff7f64,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:80,Szczecin,POL,20,20,20,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
ed0e2e7d77b30b52eb94a4fd41168d86178884e283f3cbb305838e5a497bc6e9,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:80,Szczecin,POL,836,836,836,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
ee397db706d15c1269907e205d2861053f20244cafa6ee002641741dbd0840f2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:80,Szczecin,POL,5,5,5,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
d6940cbe4262c1e6e695e5a498d4d0fa74b5e924e61c84c808da748688447ea0,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8001,New Castle,USA,141,141,141,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8005,Mandsaur,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
6e217b4fb4a7a86a63f7fa2064f086399ef02ac3eb6f6b0c9398dcb7f24b05a2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8008,Wilmington,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
6f592b96af3b5a3d0004ade84a5212aeae0fb53e963d92f52544e2aa019e15b2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8008,Wilmington,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
81576cc0ccb9c31bfcaf9d932cf57683612de66cd0088f9b1cb1a822c857ce3a,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8008,Wilmington,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
bc98fce9ece87944f760142b54fac66059972fc0320154092860b5ad07b18f20,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8008,Wilmington,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
bf36c3dc85e9f0c6e2224bc5ddf1fbb0b2fdbb842f2638ba5729342cc5b18b23,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8008,Wilmington,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
d6940cbe4262c1e6e695e5a498d4d0fa74b5e924e61c84c808da748688447ea0,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8008,Wilmington,USA,625,625,625,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8012,Nashik,IND,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
610f824969b23735f7072e8f00e7fefccf907d5590485b166acb1d164ce9667f,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8015,Reading,USA,545,545,545,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
6f592b96af3b5a3d0004ade84a5212aeae0fb53e963d92f52544e2aa019e15b2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8015,Reading,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
bf36c3dc85e9f0c6e2224bc5ddf1fbb0b2fdbb842f2638ba5729342cc5b18b23,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8015,Reading,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8019,Shamli,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
7748b339f02c9f3fa78b732ed50128b70dfe9201176de04a6faadefb44f81dd9,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8022,Chester,USA,466,466,466,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
81576cc0ccb9c31bfcaf9d932cf57683612de66cd0088f9b1cb1a822c857ce3a,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8022,Chester,USA,4,4,4,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
267625e2c80d525f4b6c890289e98deae371794c3d99c0317181043b957ebefc,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8029,Philadelphia,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
5c4f1c10fa9ccb4a9b5473734cc9dea8ffa8803ab14cc6cb6aa2d6ab09c92e1a,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8029,Philadelphia,USA,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
6e217b4fb4a7a86a63f7fa2064f086399ef02ac3eb6f6b0c9398dcb7f24b05a2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8029,Philadelphia,USA,3,3,3,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
6f592b96af3b5a3d0004ade84a5212aeae0fb53e963d92f52544e2aa019e15b2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8029,Philadelphia,USA,12,12,12,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
7448c2e4ff96977a0a2487300b1c61f023a3440ab59c4dd6e013f3048c575d10,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8029,Philadelphia,USA,13,13,13,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
7554b4bdf4dbbc2843bd3a8cc56087e8565144d11332ae6ce14b682d7a12e600,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8029,Philadelphia,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
7748b339f02c9f3fa78b732ed50128b70dfe9201176de04a6faadefb44f81dd9,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8029,Philadelphia,USA,9255,9255,9255,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
7ee2e9ceb5ade90ba577fa9f812418732d43d5b0471b957cc4d5e8f0f0524db0,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8029,Philadelphia,USA,12,12,12,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
81576cc0ccb9c31bfcaf9d932cf57683612de66cd0088f9b1cb1a822c857ce3a,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8029,Philadelphia,USA,72,72,72,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
9be24d011b87c85a59455b43259cce3fa33ba0e5d06041fd5a7f85f1a3bbfdde,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8029,Philadelphia,USA,11,11,11,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
9cbc8b81e63cb79b41fc988eb95a7ce581da7b427d0e62955670aae59aacb678,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8029,Philadelphia,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
ad96a62ee6307cef5346fd1a8013e86d0f021feadb02b5e62fb50f316a1e567e,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8029,Philadelphia,USA,23,23,23,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
bc98fce9ece87944f760142b54fac66059972fc0320154092860b5ad07b18f20,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8029,Philadelphia,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
bf36c3dc85e9f0c6e2224bc5ddf1fbb0b2fdbb842f2638ba5729342cc5b18b23,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8029,Philadelphia,USA,3,3,3,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
dedeeb9150f779bbbb67a0977ef545ed7d23915e09130f065d7ff91533d3a91c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8029,Philadelphia,USA,1120,1120,1120,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
f729ac5ae689c382f55befe009e454d278cb90f5510792ba5db027c4ded6c78f,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8029,Philadelphia,USA,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8033,Lonavala,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
881850066e71f203c29b95f37f701822c31650e8b645ec3a430c0ec2ec63289b,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8033,Lonavala,IND,18,18,18,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
1a8463045c47c50bce4ce8ff1a6b44e352e4a5a658cb51268696e5b5b12cb466,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8036,Rochester,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
1dbc7af205b89004046649b0d03fd93e5042517df382601caaf9c61f773fe3cf,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8036,Rochester,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
4f23524325207063d51ce5bf89d07389234f1741b94442e7ac5b33348e6c9955,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8036,Rochester,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
6e217b4fb4a7a86a63f7fa2064f086399ef02ac3eb6f6b0c9398dcb7f24b05a2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8036,Rochester,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
6f592b96af3b5a3d0004ade84a5212aeae0fb53e963d92f52544e2aa019e15b2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8036,Rochester,USA,3,3,3,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
7300e26af9a00467a706b134f184b4175b77442df3ebf126557b370ff60aee1e,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8036,Rochester,USA,38,38,38,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
a39bb5f2ffacf2797fef5b537da85ede60ed92ce4388eabf9e594585e0a53328,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8036,Rochester,USA,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
b634f0e1f65570d55b993ef0a6ded7ebaf4dba4d4531cce02433a533844e1f3a,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8036,Rochester,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
bf36c3dc85e9f0c6e2224bc5ddf1fbb0b2fdbb842f2638ba5729342cc5b18b23,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8036,Rochester,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
c193bd60b6d8f22e7896a40cc1edcdd83b09ae745864c4a5c7b292498d5c9980,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8036,Rochester,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
c28596b06ac6539ff18c0c03d5729e39d25625ee0b44361d689d9ed781260502,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8036,Rochester,USA,1328,1328,1328,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
fa6c79965073a28656e1e519ceeb59a5ed81733bcb4840af2dac0dec956eb950,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:8036,Rochester,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
