source_execution_id,source_registry,source_record_id,source_country_code,content_sha256,terminal_status,content_parse_status,network_snapshot_view,preexisting_local_zip_view,source_record_count_for_content_sha,duplicate_source_record_for_same_content_sha,city_id,city_name,country_iso3,inside_polygon_stop_rows,unique_inside_stop_row_keys,unique_inside_stop_ids,primary_assignment_rule,all_retained_view,relationship_status,evidence_type
v23a_mobilitydb_tfs-795__g3733,Mobility Database local feeds_v2,tfs-795,,26a5436146e17d4b5aa63a3ef811bcc4101dedc600cfad333fc20b792893a1a2,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5860,Fatsa,TUR,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-u-flixbus_static_historic__g4640,Transitland Atlas local DMFR,f-u-flixbus,,26a5436146e17d4b5aa63a3ef811bcc4101dedc600cfad333fc20b792893a1a2,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5860,Fatsa,TUR,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-2922__g2688,Mobility Database local feeds_v2,mdb-2922,TR,3edfd1cb65e1a7dea43bcc96984d62316384c4022426554c4cfd0f7e62820918,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5860,Fatsa,TUR,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_tld-6782__g4073,Mobility Database local feeds_v2,tld-6782,ET,afd39bdab467f1e6f30dd2ed93d2cdbda94d295f770822eea2a168b44c9d56fb,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5862,Addis Ababa,ETH,2064,2064,2064,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-2867__g2652,Mobility Database local feeds_v2,mdb-2867,IN,466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5865,Palitana,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-utel~uiuc~intercity~bus_static_current__g4667,Transitland Atlas local DMFR,f-utel~uiuc~intercity~bus,,6f592b96af3b5a3d0004ade84a5212aeae0fb53e963d92f52544e2aa019e15b2,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5873,Saltillo,MEX,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-9-flixbus_static_current__g4638,Transitland Atlas local DMFR,f-9-flixbus,,bf36c3dc85e9f0c6e2224bc5ddf1fbb0b2fdbb842f2638ba5729342cc5b18b23,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5873,Saltillo,MEX,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-utel~uiuc~intercity~bus_static_current__g4667,Transitland Atlas local DMFR,f-utel~uiuc~intercity~bus,,6f592b96af3b5a3d0004ade84a5212aeae0fb53e963d92f52544e2aa019e15b2,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5874,Amarillo,USA,2,2,2,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-9-flixbus_static_current__g4638,Transitland Atlas local DMFR,f-9-flixbus,,bf36c3dc85e9f0c6e2224bc5ddf1fbb0b2fdbb842f2638ba5729342cc5b18b23,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5874,Amarillo,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-1939__g1994,Mobility Database local feeds_v2,mdb-1939,GB,2388036b2da2d54888e5e8ad03056e441e98ecc46d0168d45b662a1e8a918a69,complete_existing_local_zip,parsed,no,yes,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5876,Bedford,GBR,40,40,40,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-1311__g1851,Mobility Database local feeds_v2,mdb-1311,GB,3ed06488f14afc2ed673aa38fcd144cf106797122e044333d16d9dd7ead0d037,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5876,Bedford,GBR,2,2,2,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-2014__g2059,Mobility Database local feeds_v2,mdb-2014,GB,e69995c46d28df4b6e86e466e32b6250ecdaee101352631041827aa2599a6555,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5876,Bedford,GBR,341,341,341,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_tfs-795__g3733,Mobility Database local feeds_v2,tfs-795,,26a5436146e17d4b5aa63a3ef811bcc4101dedc600cfad333fc20b792893a1a2,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:588,Akçay,TUR,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-u-flixbus_static_historic__g4640,Transitland Atlas local DMFR,f-u-flixbus,,26a5436146e17d4b5aa63a3ef811bcc4101dedc600cfad333fc20b792893a1a2,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:588,Akçay,TUR,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-2922__g2688,Mobility Database local feeds_v2,mdb-2922,TR,3edfd1cb65e1a7dea43bcc96984d62316384c4022426554c4cfd0f7e62820918,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:588,Akçay,TUR,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-2867__g2652,Mobility Database local feeds_v2,mdb-2867,IN,466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5885,Rampura Phul,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-kumagayacity~yuuyuubus_static_current__g4836,Transitland Atlas local DMFR,f-kumagayacity~yuuyuubus,,51514602293e0548e9d735f49c105c7d710cfd40db9c4bbd3c5f790506021361,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5891,Kumagaya,JPN,88,88,88,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-熊谷市ゆうゆうバス_static_current__g7097,Transitland Atlas local DMFR,f-熊谷市ゆうゆうバス,,bb34dca910e6722f27f2d715eec934bcbf06c622af16711c3148bd978e2f16f3,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5891,Kumagaya,JPN,89,89,89,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_jbda-kumagayacity-yuuyuubus__g194,Mobility Database local feeds_v2,jbda-kumagayacity-yuuyuubus,JP,f78b05b9b0d1b27585c8a7f12c420b7aa12e9694b08c6a7d806159dc69ca7f88,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5891,Kumagaya,JPN,89,89,89,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_ntd-60040__g2879,Mobility Database local feeds_v2,ntd-60040,US,628826385acbe46094b21a07b95267a9c7c5b7667aa6afc92a41349680fb7b17,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5894,Abilene,USA,302,302,302,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-utel~uiuc~intercity~bus_static_current__g4667,Transitland Atlas local DMFR,f-utel~uiuc~intercity~bus,,6f592b96af3b5a3d0004ade84a5212aeae0fb53e963d92f52544e2aa019e15b2,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5894,Abilene,USA,2,2,2,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-abilene~tx~us_static_current__g6018,Transitland Atlas local DMFR,f-abilene~tx~us,,cc8f570aac87c0d16ad5829a51b423645318f2653087adca5ed6df6997cc4255,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5894,Abilene,USA,307,307,307,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-1939__g1994,Mobility Database local feeds_v2,mdb-1939,GB,2388036b2da2d54888e5e8ad03056e441e98ecc46d0168d45b662a1e8a918a69,complete_existing_local_zip,parsed,no,yes,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5896,Hemel Hempstead,GBR,308,308,308,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-1311__g1851,Mobility Database local feeds_v2,mdb-1311,GB,3ed06488f14afc2ed673aa38fcd144cf106797122e044333d16d9dd7ead0d037,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5896,Hemel Hempstead,GBR,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-2014__g2059,Mobility Database local feeds_v2,mdb-2014,GB,e69995c46d28df4b6e86e466e32b6250ecdaee101352631041827aa2599a6555,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5896,Hemel Hempstead,GBR,308,308,308,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-1932__g1987,Mobility Database local feeds_v2,mdb-1932,GB,e6afe1c5fa508bee9ac51a5e0c6797bf9dcac1261bb3ebc9a0c64f584e33add2,complete_existing_local_zip,parsed,no,yes,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5896,Hemel Hempstead,GBR,7,7,7,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-2867__g2652,Mobility Database local feeds_v2,mdb-2867,IN,466811f9f12fffc654ebfd769e4897a017f54cffe1d8dbdc1fd5d20cab0de04c,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5905,Pali,IND,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-日本中央バス前橋近郊路線空港バス高速バス_static_current__g7021,Transitland Atlas local DMFR,f-日本中央バス前橋近郊路線空港バス高速バス,,0454e6f0c591f5979811d9f9aa9fd630d0df86b95c5be06933ea09824404bac9,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5910,Sano,JPN,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-日本中央バス前橋近郊路線空港バス高速バス~1_static_current__g7022,Transitland Atlas local DMFR,f-日本中央バス前橋近郊路線空港バス高速バス~1,,0454e6f0c591f5979811d9f9aa9fd630d0df86b95c5be06933ea09824404bac9,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5910,Sano,JPN,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-169__g709,Mobility Database local feeds_v2,mdb-169,US,036f1e4fe70443cdb4cbd06bdd6c57407770995d4a6c95c5f1f8a974d1e946e1,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5913,Colorado Springs,USA,2,2,2,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-9x-bustang~co~us_static_historic__g6197,Transitland Atlas local DMFR,f-9x-bustang~co~us,,036f1e4fe70443cdb4cbd06bdd6c57407770995d4a6c95c5f1f8a974d1e946e1,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5913,Colorado Springs,USA,2,2,2,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-2280__g2274,Mobility Database local feeds_v2,mdb-2280,US,29f83147849dd81b2ca75ac47971e4cc6b6ee818b2aec5ce226bffbd56eb2ff1,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5913,Colorado Springs,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-9wvk-mountainmetropolitantransit_static_current__g4346,Transitland Atlas local DMFR,f-9wvk-mountainmetropolitantransit,,33df4051cfc0bc03a82bc752febc3ed15aa7b14c176aa98ae5a3bccaffa5b655,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5913,Colorado Springs,USA,802,802,802,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-2182__g2193,Mobility Database local feeds_v2,mdb-2182,US,440d0d0b8ee54ab2b01618dfb7b28b678060decb73a0b78c999dab837a46033e,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5913,Colorado Springs,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-168__g708,Mobility Database local feeds_v2,mdb-168,US,68895b1b0ee89ea6e5d7fa76c611c63ecd29749bea5cbcca5e980cf7895449df,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5913,Colorado Springs,USA,2,2,2,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-9wv-coloradoshuttle~co~us_static_historic__g6196,Transitland Atlas local DMFR,f-9wv-coloradoshuttle~co~us,,68895b1b0ee89ea6e5d7fa76c611c63ecd29749bea5cbcca5e980cf7895449df,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5913,Colorado Springs,USA,2,2,2,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-utel~uiuc~intercity~bus_static_current__g4667,Transitland Atlas local DMFR,f-utel~uiuc~intercity~bus,,6f592b96af3b5a3d0004ade84a5212aeae0fb53e963d92f52544e2aa019e15b2,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5913,Colorado Springs,USA,4,4,4,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-2044__g2087,Mobility Database local feeds_v2,mdb-2044,US,9921acb4cb92f7e75fb2ae98ab805643fe61fd178752b85a09d21be2e44bd3ba,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5913,Colorado Springs,USA,6,6,6,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-2188__g2198,Mobility Database local feeds_v2,mdb-2188,US,a4fdcb1681009688441396eaf70a15c43f4262aa18b3cb7817a2835dad7ec7ca,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5913,Colorado Springs,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-455__g995,Mobility Database local feeds_v2,mdb-455,US,b7058bdc58a573584f9f03f138fbfb4a30b149cd793a3167b5a05756a248d3c3,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5913,Colorado Springs,USA,6,6,6,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-dsi~co~us_static_current__g6305,Transitland Atlas local DMFR,f-dsi~co~us,,b7058bdc58a573584f9f03f138fbfb4a30b149cd793a3167b5a05756a248d3c3,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5913,Colorado Springs,USA,6,6,6,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-9-flixbus_static_current__g4638,Transitland Atlas local DMFR,f-9-flixbus,,bf36c3dc85e9f0c6e2224bc5ddf1fbb0b2fdbb842f2638ba5729342cc5b18b23,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5913,Colorado Springs,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-2042__g2085,Mobility Database local feeds_v2,mdb-2042,US,cb97c5a9894ed9472e6eb9ed6aafd8ed07d4a5b873870e01e73553d963b248c0,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5913,Colorado Springs,USA,3,3,3,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-2330__g2323,Mobility Database local feeds_v2,mdb-2330,US,d6b93d3671488d626b7a1fdd1f5caa210d9a306818151d79a44e65a66b2cfcf5,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5913,Colorado Springs,USA,2,2,2,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-2292__g2285,Mobility Database local feeds_v2,mdb-2292,US,da93ee438903c4e5c3de10f63352992dd4886c06e4cf7431e9b609bb65f1fd21,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5913,Colorado Springs,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-premieruch_static_current__g5843,Transitland Atlas local DMFR,f-premieruch,,e85330e6a24c6df9e9718fcf2d90838c9e303dae8abfa7dfcb88629842286705,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5913,Colorado Springs,USA,2,2,2,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-317__g857,Mobility Database local feeds_v2,mdb-317,US,e9ed3390d25c9474e720e9f28b3cfa734843106493d22e89b741f0ad15cfecef,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5913,Colorado Springs,USA,3,3,3,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-cripplecreek~co~us_static_current__g6245,Transitland Atlas local DMFR,f-cripplecreek~co~us,,e9ed3390d25c9474e720e9f28b3cfa734843106493d22e89b741f0ad15cfecef,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5913,Colorado Springs,USA,3,3,3,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-2043__g2086,Mobility Database local feeds_v2,mdb-2043,US,ede76ca7dee48d71e7aa6866288adce1ac34f0b260f68efbf0c9f6cccd9f64ab,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5913,Colorado Springs,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-853__g1393,Mobility Database local feeds_v2,mdb-853,DE,0751aba59a151d1035a2cb6d12a790b82fd98b6137209c6312802fff899532fe,complete_existing_local_zip,parsed,no,yes,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5915,Brighton,GBR,2,2,2,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_tdg-11681__g2950,Mobility Database local feeds_v2,tdg-11681,FR,15c1e5229a269e4c093733dc157fd4d27a76e0a0382ccca0305b733da392de54,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5915,Brighton,GBR,2,2,2,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-u-flixbus_static_current__g4639,Transitland Atlas local DMFR,f-u-flixbus,,15c1e5229a269e4c093733dc157fd4d27a76e0a0382ccca0305b733da392de54,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5915,Brighton,GBR,2,2,2,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-2900__g2669,Mobility Database local feeds_v2,mdb-2900,GB,2b5dc56f0010cbaa532d1b1cd4c21587e3c65ecf45b83fdcb37f6b2800f2b525,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5915,Brighton,GBR,2,2,2,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-1311__g1851,Mobility Database local feeds_v2,mdb-1311,GB,3ed06488f14afc2ed673aa38fcd144cf106797122e044333d16d9dd7ead0d037,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5915,Brighton,GBR,18,18,18,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-1942__g1997,Mobility Database local feeds_v2,mdb-1942,GB,58693d0e8d29a4195355c987aa9d86aa298c6a9fd82374c5a61b7ba26d1debd7,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5915,Brighton,GBR,92,92,92,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-1928__g1983,Mobility Database local feeds_v2,mdb-1928,GB,68342594f51409315b92ec24f6ffb79db27b035dd1d7431a1624dbd9467989f4,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5915,Brighton,GBR,1029,1029,1029,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-2014__g2059,Mobility Database local feeds_v2,mdb-2014,GB,e69995c46d28df4b6e86e466e32b6250ecdaee101352631041827aa2599a6555,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5915,Brighton,GBR,1740,1740,1740,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_mobilitydb_mdb-2922__g2688,Mobility Database local feeds_v2,mdb-2922,TR,3edfd1cb65e1a7dea43bcc96984d62316384c4022426554c4cfd0f7e62820918,complete_downloaded_and_parsed,parsed,yes,no,1,no,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5919,İskenderun,TUR,1,1,1,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-日本中央バス前橋近郊路線空港バス高速バス_static_current__g7021,Transitland Atlas local DMFR,f-日本中央バス前橋近郊路線空港バス高速バス,,0454e6f0c591f5979811d9f9aa9fd630d0df86b95c5be06933ea09824404bac9,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5929,Tokyo,JPN,12,12,12,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
v23a_transitland_f-日本中央バス前橋近郊路線空港バス高速バス~1_static_current__g7022,Transitland Atlas local DMFR,f-日本中央バス前橋近郊路線空港バス高速バス~1,,0454e6f0c591f5979811d9f9aa9fd630d0df86b95c5be06933ea09824404bac9,complete_downloaded_and_parsed,parsed,yes,no,2,yes,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:5929,Tokyo,JPN,12,12,12,ghsl_polygon_contains_stop_point,yes,SOURCE_CONTENT_CITY_LINK,inside_polygon_gtfs_stop_content
